base_cell,time,outgoing_cell,outgoing_count,outgoing_time,outgoing_speed,NAME
8830e15365fffff,21:00:00,8830e024dbfffff,45,80.98,29.62,경기 성남시 분당구 서현동
8830e15365fffff,21:00:00,8830e15361fffff,42,60.36,26.18,경기 성남시 분당구 야탑동
8830e15365fffff,21:20:00,8830e024dbfffff,46,68.93,22.37,경기 성남시 분당구 서현동
8830e15365fffff,21:20:00,8830e15361fffff,51,86.25,24.95,경기 성남시 분당구 야탑동
8830e15365fffff,21:40:00,8830e024dbfffff,57,66.46,27.62,경기 성남시 분당구 서현동
8830e15365fffff,21:40:00,8830e1530dfffff,10,43.9,20.83,Bundang_Townhall
8830e15365fffff,21:40:00,8830e15361fffff,53,52.23,27.95,경기 성남시 분당구 야탑동
8830e15365fffff,22:00:00,8830e024dbfffff,43,68.86,21.74,경기 성남시 분당구 서현동
8830e15365fffff,22:00:00,8830e1530dfffff,15,63.27,18.49,Bundang_Townhall
8830e15365fffff,22:00:00,8830e15361fffff,41,54.2,20.87,경기 성남시 분당구 야탑동
8830e15365fffff,22:20:00,8830e024dbfffff,49,60.9,21.16,경기 성남시 분당구 서현동
8830e15365fffff,22:20:00,8830e15361fffff,30,48.87,26.42,경기 성남시 분당구 야탑동
8830e15365fffff,22:40:00,8830e024dbfffff,26,57.46,38.65,경기 성남시 분당구 서현동
8830e15365fffff,22:40:00,8830e15361fffff,17,56.71,28.8,경기 성남시 분당구 야탑동
8830e15365fffff,23:00:00,8830e024dbfffff,33,52.85,29.4,경기 성남시 분당구 서현동
8830e15365fffff,23:00:00,8830e15361fffff,22,48.14,17.81,경기 성남시 분당구 야탑동
8830e15365fffff,23:20:00,8830e024dbfffff,27,35.33,18.73,경기 성남시 분당구 서현동
8830e15365fffff,23:20:00,8830e15361fffff,23,34.52,19.87,경기 성남시 분당구 야탑동
8830e15367fffff,0:00:00,8830e024dbfffff,18,44.5,12.49,경기 성남시 분당구 서현동
8830e15367fffff,0:00:00,8830e15361fffff,39,47.51,15.83,경기 성남시 분당구 야탑동
8830e15367fffff,6:40:00,8830e15361fffff,14,174.36,22.41,경기 성남시 분당구 야탑동
8830e15367fffff,7:00:00,8830e024dbfffff,10,94.6,19.21,경기 성남시 분당구 서현동
8830e15367fffff,7:00:00,8830e15361fffff,11,88.55,16.9,경기 성남시 분당구 야탑동
8830e15367fffff,7:20:00,8830e15361fffff,11,89.45,18.75,경기 성남시 분당구 야탑동
8830e15367fffff,7:40:00,8830e024dbfffff,17,87.12,18.35,경기 성남시 분당구 서현동
8830e15367fffff,7:40:00,8830e15361fffff,13,70.15,21.45,경기 성남시 분당구 야탑동
8830e15367fffff,8:00:00,8830e024dbfffff,13,82.15,22.12,경기 성남시 분당구 서현동
8830e15367fffff,8:00:00,8830e1530dfffff,10,61.5,40.23,Bundang_Townhall
8830e15367fffff,8:00:00,8830e15361fffff,21,65.86,34.23,경기 성남시 분당구 야탑동
8830e15367fffff,8:20:00,8830e024dbfffff,22,66.27,25.96,경기 성남시 분당구 서현동
8830e15367fffff,8:20:00,8830e15361fffff,28,73.5,28.49,경기 성남시 분당구 야탑동
8830e15367fffff,8:40:00,8830e024dbfffff,19,80.68,22.56,경기 성남시 분당구 서현동
8830e15367fffff,8:40:00,8830e15361fffff,21,89.43,23.17,경기 성남시 분당구 야탑동
8830e15367fffff,9:00:00,8830e024dbfffff,22,67.55,22.76,경기 성남시 분당구 서현동
8830e15367fffff,9:00:00,8830e15361fffff,27,95.19,32.41,경기 성남시 분당구 야탑동
8830e15367fffff,9:20:00,8830e024dbfffff,26,64.88,23.79,경기 성남시 분당구 서현동
8830e15367fffff,9:20:00,8830e15361fffff,22,94.95,30.78,경기 성남시 분당구 야탑동
8830e15367fffff,9:40:00,8830e024dbfffff,34,79.41,19.16,경기 성남시 분당구 서현동
8830e15367fffff,9:40:00,8830e15361fffff,23,89.65,23.21,경기 성남시 분당구 야탑동
8830e15367fffff,10:00:00,8830e024dbfffff,28,59.89,23.15,경기 성남시 분당구 서현동
8830e15367fffff,10:00:00,8830e15361fffff,24,68.33,24.75,경기 성남시 분당구 야탑동
8830e15367fffff,10:20:00,8830e024dbfffff,31,61.81,21.97,경기 성남시 분당구 서현동
8830e15367fffff,10:20:00,8830e15361fffff,28,60.64,19.8,경기 성남시 분당구 야탑동
8830e15367fffff,10:40:00,8830e024dbfffff,33,59.18,22.69,경기 성남시 분당구 서현동
8830e15367fffff,10:40:00,8830e15361fffff,25,72.36,19.06,경기 성남시 분당구 야탑동
8830e15367fffff,11:00:00,8830e024dbfffff,50,67.74,22.56,경기 성남시 분당구 서현동
8830e15367fffff,11:00:00,8830e15361fffff,30,74.27,24.82,경기 성남시 분당구 야탑동
8830e15367fffff,11:20:00,8830e024dbfffff,67,54.4,30.46,경기 성남시 분당구 서현동
8830e15367fffff,11:20:00,8830e15361fffff,20,88.6,26.36,경기 성남시 분당구 야탑동
8830e15367fffff,11:40:00,8830e024dbfffff,40,60.63,21.22,경기 성남시 분당구 서현동
8830e15367fffff,11:40:00,8830e15361fffff,25,74.4,24.29,경기 성남시 분당구 야탑동
8830e15367fffff,12:00:00,8830e024dbfffff,41,60.9,21.12,경기 성남시 분당구 서현동
8830e15367fffff,12:00:00,8830e15361fffff,33,68.27,20.52,경기 성남시 분당구 야탑동
8830e15367fffff,12:20:00,8830e024dbfffff,21,48.19,16.85,경기 성남시 분당구 서현동
8830e15367fffff,12:20:00,8830e15361fffff,33,82.12,29.62,경기 성남시 분당구 야탑동
8830e15367fffff,12:40:00,8830e024dbfffff,23,83.91,21.91,경기 성남시 분당구 서현동
8830e15367fffff,12:40:00,8830e15361fffff,30,60.27,19.69,경기 성남시 분당구 야탑동
8830e15367fffff,13:00:00,8830e024dbfffff,25,77.0,26.41,경기 성남시 분당구 서현동
8830e15367fffff,13:00:00,8830e15361fffff,41,65.88,23.38,경기 성남시 분당구 야탑동
8830e15367fffff,13:20:00,8830e024dbfffff,33,61.94,26.24,경기 성남시 분당구 서현동
8830e15367fffff,13:20:00,8830e15361fffff,40,60.73,21.5,경기 성남시 분당구 야탑동
8830e15367fffff,13:40:00,8830e024dbfffff,33,63.09,24.68,경기 성남시 분당구 서현동
8830e15367fffff,13:40:00,8830e15361fffff,47,61.13,18.61,경기 성남시 분당구 야탑동
8830e15367fffff,14:00:00,8830e024dbfffff,31,67.42,19.69,경기 성남시 분당구 서현동
8830e15367fffff,14:00:00,8830e15361fffff,29,54.86,20.17,경기 성남시 분당구 야탑동
8830e15367fffff,14:20:00,8830e024dbfffff,37,67.54,19.44,경기 성남시 분당구 서현동
8830e15367fffff,14:20:00,8830e15361fffff,31,67.9,23.21,경기 성남시 분당구 야탑동
8830e15367fffff,14:40:00,8830e024dbfffff,32,56.56,21.48,경기 성남시 분당구 서현동
8830e15367fffff,14:40:00,8830e15361fffff,30,69.5,19.68,경기 성남시 분당구 야탑동
8830e15367fffff,15:00:00,8830e024dbfffff,32,60.19,16.51,경기 성남시 분당구 서현동
8830e15367fffff,15:00:00,8830e15361fffff,41,62.51,17.19,경기 성남시 분당구 야탑동
8830e15367fffff,15:20:00,8830e024dbfffff,31,99.26,17.82,경기 성남시 분당구 서현동
8830e15367fffff,15:20:00,8830e15361fffff,34,63.53,20.47,경기 성남시 분당구 야탑동
8830e15367fffff,15:40:00,8830e024dbfffff,24,103.5,22.32,경기 성남시 분당구 서현동
8830e15367fffff,15:40:00,8830e15361fffff,28,73.61,24.31,경기 성남시 분당구 야탑동
8830e15367fffff,16:00:00,8830e024dbfffff,40,51.35,20.25,경기 성남시 분당구 서현동
8830e15367fffff,16:00:00,8830e15361fffff,20,60.35,18.64,경기 성남시 분당구 야탑동
8830e15367fffff,16:20:00,8830e024dbfffff,23,57.09,16.91,경기 성남시 분당구 서현동
8830e15367fffff,16:20:00,8830e15361fffff,36,87.94,19.06,경기 성남시 분당구 야탑동
8830e15367fffff,16:40:00,8830e024dbfffff,27,51.85,15.64,경기 성남시 분당구 서현동
8830e15367fffff,16:40:00,8830e15361fffff,27,105.26,18.38,경기 성남시 분당구 야탑동
8830e15367fffff,17:00:00,8830e024dbfffff,30,63.23,19.63,경기 성남시 분당구 서현동
8830e15367fffff,17:00:00,8830e15361fffff,26,75.58,18.8,경기 성남시 분당구 야탑동
8830e15367fffff,17:20:00,8830e024dbfffff,15,46.4,14.28,경기 성남시 분당구 서현동
8830e15367fffff,17:20:00,8830e15361fffff,25,65.8,22.23,경기 성남시 분당구 야탑동
8830e15367fffff,17:40:00,8830e024dbfffff,29,64.03,25.03,경기 성남시 분당구 서현동
8830e15367fffff,17:40:00,8830e15361fffff,27,117.7,13.15,경기 성남시 분당구 야탑동
8830e15367fffff,18:00:00,8830e024dbfffff,20,65.65,15.33,경기 성남시 분당구 서현동
8830e15367fffff,18:00:00,8830e15361fffff,17,61.47,14.46,경기 성남시 분당구 야탑동
8830e15367fffff,18:20:00,8830e024dbfffff,20,63.8,17.1,경기 성남시 분당구 서현동
8830e15367fffff,18:20:00,8830e15361fffff,14,74.79,22.36,경기 성남시 분당구 야탑동
8830e15367fffff,18:40:00,8830e024dbfffff,28,61.21,15.24,경기 성남시 분당구 서현동
8830e15367fffff,18:40:00,8830e15361fffff,19,66.74,14.55,경기 성남시 분당구 야탑동
8830e15367fffff,19:00:00,8830e024dbfffff,26,61.31,27.34,경기 성남시 분당구 서현동
8830e15367fffff,19:00:00,8830e15361fffff,15,63.0,25.03,경기 성남시 분당구 야탑동
8830e15367fffff,19:20:00,8830e024dbfffff,19,67.05,20.02,경기 성남시 분당구 서현동
8830e15367fffff,19:20:00,8830e15361fffff,15,100.93,26.5,경기 성남시 분당구 야탑동
8830e15367fffff,19:40:00,8830e024dbfffff,21,58.9,19.66,경기 성남시 분당구 서현동
8830e15367fffff,19:40:00,8830e15361fffff,15,61.33,30.47,경기 성남시 분당구 야탑동
8830e15367fffff,20:00:00,8830e024dbfffff,11,76.0,18.73,경기 성남시 분당구 서현동
8830e15367fffff,20:00:00,8830e15361fffff,13,63.92,21.02,경기 성남시 분당구 야탑동
8830e15367fffff,20:20:00,8830e024dbfffff,12,73.17,28.28,경기 성남시 분당구 서현동
8830e15367fffff,20:20:00,8830e15361fffff,19,70.37,30.25,경기 성남시 분당구 야탑동
8830e15367fffff,20:40:00,8830e024dbfffff,17,52.47,27.97,경기 성남시 분당구 서현동
8830e15367fffff,20:40:00,8830e15361fffff,15,70.27,19.5,경기 성남시 분당구 야탑동
8830e15367fffff,21:00:00,8830e15361fffff,17,75.12,19.11,경기 성남시 분당구 야탑동
8830e15367fffff,21:20:00,8830e024dbfffff,14,63.21,23.21,경기 성남시 분당구 서현동
8830e15367fffff,21:20:00,8830e15361fffff,14,52.07,18.9,경기 성남시 분당구 야탑동
8830e15367fffff,21:40:00,8830e024dbfffff,12,44.75,24.54,경기 성남시 분당구 서현동
8830e15367fffff,21:40:00,8830e15361fffff,10,139.3,17.27,경기 성남시 분당구 야탑동
8830e15367fffff,22:00:00,8830e024dbfffff,10,50.5,23.4,경기 성남시 분당구 서현동
8830e15367fffff,22:00:00,8830e15361fffff,12,48.42,24.82,경기 성남시 분당구 야탑동
8830e15367fffff,23:00:00,8830e15361fffff,10,47.0,20.75,경기 성남시 분당구 야탑동
8830e15369fffff,0:00:00,8830e15361fffff,35,48.14,18.19,경기 성남시 분당구 야탑동
8830e15369fffff,6:40:00,8830e15361fffff,14,99.64,37.2,경기 성남시 분당구 야탑동
8830e15369fffff,7:00:00,8830e15361fffff,12,76.25,27.59,경기 성남시 분당구 야탑동
8830e15369fffff,7:20:00,8830e15361fffff,19,75.47,22.16,경기 성남시 분당구 야탑동
8830e15369fffff,7:40:00,8830e15361fffff,19,90.79,21.62,경기 성남시 분당구 야탑동
8830e15369fffff,8:20:00,8830e15361fffff,21,76.0,31.03,경기 성남시 분당구 야탑동
8830e15369fffff,8:40:00,8830e15361fffff,39,72.36,29.36,경기 성남시 분당구 야탑동
8830e15369fffff,9:00:00,8830e15361fffff,39,63.62,27.3,경기 성남시 분당구 야탑동
8830e15369fffff,9:20:00,8830e15361fffff,44,97.8,26.47,경기 성남시 분당구 야탑동
8830e15369fffff,9:40:00,8830e15361fffff,54,69.67,31.11,경기 성남시 분당구 야탑동
8830e15369fffff,10:00:00,8830e15361fffff,43,68.23,25.52,경기 성남시 분당구 야탑동
8830e15369fffff,10:20:00,8830e15361fffff,48,82.81,30.08,경기 성남시 분당구 야탑동
8830e15369fffff,10:40:00,8830e15361fffff,48,69.15,25.98,경기 성남시 분당구 야탑동
8830e15369fffff,11:00:00,8830e15361fffff,49,79.39,26.02,경기 성남시 분당구 야탑동
8830e15369fffff,11:20:00,8830e15361fffff,53,64.66,27.93,경기 성남시 분당구 야탑동
8830e15369fffff,11:40:00,8830e15361fffff,46,60.67,26.68,경기 성남시 분당구 야탑동
8830e15369fffff,12:00:00,8830e15361fffff,46,52.13,24.21,경기 성남시 분당구 야탑동
8830e15369fffff,12:20:00,8830e15361fffff,42,70.79,31.94,경기 성남시 분당구 야탑동
8830e15369fffff,12:40:00,8830e15361fffff,49,71.41,26.22,경기 성남시 분당구 야탑동
8830e15369fffff,13:00:00,8830e15361fffff,43,65.37,26.25,경기 성남시 분당구 야탑동
8830e15369fffff,13:20:00,8830e15361fffff,52,68.79,28.68,경기 성남시 분당구 야탑동
8830e15369fffff,13:40:00,8830e15361fffff,46,63.13,22.57,경기 성남시 분당구 야탑동
8830e15369fffff,14:00:00,8830e15361fffff,45,69.8,28.24,경기 성남시 분당구 야탑동
8830e15369fffff,14:20:00,8830e15361fffff,52,70.23,23.21,경기 성남시 분당구 야탑동
8830e15369fffff,14:40:00,8830e15361fffff,49,58.04,25.73,경기 성남시 분당구 야탑동
8830e15369fffff,15:00:00,8830e15361fffff,44,66.66,21.78,경기 성남시 분당구 야탑동
8830e15369fffff,15:20:00,8830e15361fffff,47,70.06,28.34,경기 성남시 분당구 야탑동
8830e15369fffff,15:40:00,8830e15361fffff,37,94.73,25.71,경기 성남시 분당구 야탑동
8830e15369fffff,16:00:00,8830e15361fffff,35,64.66,25.18,경기 성남시 분당구 야탑동
8830e15369fffff,16:20:00,8830e15361fffff,32,75.84,23.9,경기 성남시 분당구 야탑동
8830e15369fffff,16:40:00,8830e15361fffff,35,57.06,26.45,경기 성남시 분당구 야탑동
8830e15369fffff,17:00:00,8830e035ddfffff,10,72.5,51.57,Beom_Gye
8830e15369fffff,17:00:00,8830e15361fffff,36,64.25,26.44,경기 성남시 분당구 야탑동
8830e15369fffff,17:20:00,8830e15361fffff,40,57.15,23.59,경기 성남시 분당구 야탑동
8830e15369fffff,17:40:00,8830e15361fffff,24,71.5,32.1,경기 성남시 분당구 야탑동
8830e15369fffff,18:00:00,8830e15361fffff,34,74.18,20.95,경기 성남시 분당구 야탑동
8830e15369fffff,18:20:00,8830e15361fffff,40,61.18,20.93,경기 성남시 분당구 야탑동
8830e15369fffff,18:40:00,8830e15361fffff,24,49.96,22.81,경기 성남시 분당구 야탑동
8830e15369fffff,19:00:00,8830e15361fffff,29,74.24,21.49,경기 성남시 분당구 야탑동
8830e15369fffff,19:20:00,8830e15361fffff,21,87.0,17.96,경기 성남시 분당구 야탑동
8830e15369fffff,19:40:00,8830e15361fffff,12,67.75,22.41,경기 성남시 분당구 야탑동
8830e15369fffff,20:00:00,8830e15361fffff,37,57.68,22.29,경기 성남시 분당구 야탑동
8830e15369fffff,20:20:00,8830e15361fffff,20,56.9,28.84,경기 성남시 분당구 야탑동
8830e15369fffff,20:40:00,8830e15361fffff,24,84.79,41.5,경기 성남시 분당구 야탑동
8830e15369fffff,21:00:00,8830e15361fffff,16,84.5,28.6,경기 성남시 분당구 야탑동
8830e15369fffff,21:20:00,8830e15361fffff,23,50.57,28.69,경기 성남시 분당구 야탑동
8830e15369fffff,21:40:00,8830e15361fffff,20,51.4,19.9,경기 성남시 분당구 야탑동
8830e15369fffff,22:00:00,8830e15361fffff,22,64.5,25.23,경기 성남시 분당구 야탑동
8830e15369fffff,22:20:00,8830e15361fffff,20,49.25,27.99,경기 성남시 분당구 야탑동
8830e15369fffff,22:40:00,8830e15361fffff,14,53.79,24.0,경기 성남시 분당구 야탑동
8830e15369fffff,23:00:00,8830e15361fffff,11,52.91,29.32,경기 성남시 분당구 야탑동
8830e15369fffff,23:20:00,8830e15361fffff,11,37.18,18.41,경기 성남시 분당구 야탑동
8830e1536bfffff,0:00:00,8830e1530dfffff,32,58.5,15.94,Bundang_Townhall
8830e1536bfffff,0:00:00,8830e15361fffff,68,52.18,14.83,경기 성남시 분당구 야탑동
8830e1536bfffff,6:20:00,8830e15361fffff,12,87.25,32.08,경기 성남시 분당구 야탑동
8830e1536bfffff,7:00:00,8830e15361fffff,12,69.33,22.59,경기 성남시 분당구 야탑동
8830e1536bfffff,7:20:00,8830e1530dfffff,16,62.69,31.09,Bundang_Townhall
8830e1536bfffff,7:20:00,8830e15361fffff,16,63.75,21.48,경기 성남시 분당구 야탑동
8830e1536bfffff,7:40:00,8830e1530dfffff,14,56.79,20.85,Bundang_Townhall
8830e1536bfffff,7:40:00,8830e15361fffff,17,96.82,28.84,경기 성남시 분당구 야탑동
8830e1536bfffff,8:00:00,8830e1530dfffff,10,58.5,23.93,Bundang_Townhall
8830e1536bfffff,8:00:00,8830e15361fffff,17,64.76,26.53,경기 성남시 분당구 야탑동
8830e1536bfffff,8:20:00,8830e1530dfffff,18,62.44,33.56,Bundang_Townhall
8830e1536bfffff,8:20:00,8830e15361fffff,29,70.38,33.7,경기 성남시 분당구 야탑동
8830e1536bfffff,8:40:00,8830e1530dfffff,12,100.0,31.9,Bundang_Townhall
8830e1536bfffff,8:40:00,8830e15361fffff,23,82.04,23.5,경기 성남시 분당구 야탑동
8830e1536bfffff,9:00:00,8830e1530dfffff,25,99.64,24.72,Bundang_Townhall
8830e1536bfffff,9:00:00,8830e15361fffff,33,58.76,19.08,경기 성남시 분당구 야탑동
8830e1536bfffff,9:20:00,8830e1530dfffff,34,88.35,26.92,Bundang_Townhall
8830e1536bfffff,9:20:00,8830e15361fffff,41,67.95,23.79,경기 성남시 분당구 야탑동
8830e1536bfffff,9:40:00,8830e1530dfffff,35,68.54,21.58,Bundang_Townhall
8830e1536bfffff,9:40:00,8830e15361fffff,45,56.56,20.12,경기 성남시 분당구 야탑동
8830e1536bfffff,10:00:00,8830e1530dfffff,25,59.04,22.71,Bundang_Townhall
8830e1536bfffff,10:00:00,8830e15361fffff,53,64.38,21.39,경기 성남시 분당구 야탑동
8830e1536bfffff,10:20:00,8830e1530dfffff,27,64.07,22.32,Bundang_Townhall
8830e1536bfffff,10:20:00,8830e15361fffff,47,63.89,24.55,경기 성남시 분당구 야탑동
8830e1536bfffff,10:40:00,8830e1530dfffff,38,57.55,17.54,Bundang_Townhall
8830e1536bfffff,10:40:00,8830e15361fffff,48,91.25,21.78,경기 성남시 분당구 야탑동
8830e1536bfffff,11:00:00,8830e1530dfffff,33,64.21,18.27,Bundang_Townhall
8830e1536bfffff,11:00:00,8830e15361fffff,45,93.91,20.01,경기 성남시 분당구 야탑동
8830e1536bfffff,11:20:00,8830e1530dfffff,99,54.54,17.86,Bundang_Townhall
8830e1536bfffff,11:20:00,8830e15361fffff,43,73.93,22.67,경기 성남시 분당구 야탑동
8830e1536bfffff,11:40:00,8830e1530dfffff,107,55.27,20.34,Bundang_Townhall
8830e1536bfffff,11:40:00,8830e15361fffff,67,63.31,23.19,경기 성남시 분당구 야탑동
8830e1536bfffff,12:00:00,8830e1530dfffff,107,53.6,20.78,Bundang_Townhall
8830e1536bfffff,12:00:00,8830e15361fffff,71,58.56,23.48,경기 성남시 분당구 야탑동
8830e1536bfffff,12:20:00,8830e1530dfffff,76,53.66,18.54,Bundang_Townhall
8830e1536bfffff,12:20:00,8830e15361fffff,52,61.52,17.63,경기 성남시 분당구 야탑동
8830e1536bfffff,12:40:00,8830e024dbfffff,13,50.92,18.36,경기 성남시 분당구 서현동
8830e1536bfffff,12:40:00,8830e1530dfffff,52,51.71,19.43,Bundang_Townhall
8830e1536bfffff,12:40:00,8830e15361fffff,75,61.95,21.56,경기 성남시 분당구 야탑동
8830e1536bfffff,13:00:00,8830e1530dfffff,56,63.41,20.16,Bundang_Townhall
8830e1536bfffff,13:00:00,8830e15361fffff,62,68.61,24.25,경기 성남시 분당구 야탑동
8830e1536bfffff,13:20:00,8830e024dbfffff,14,53.79,19.97,경기 성남시 분당구 서현동
8830e1536bfffff,13:20:00,8830e1530dfffff,50,65.14,22.48,Bundang_Townhall
8830e1536bfffff,13:20:00,8830e15361fffff,59,67.69,22.42,경기 성남시 분당구 야탑동
8830e1536bfffff,13:40:00,8830e1530dfffff,43,81.44,22.37,Bundang_Townhall
8830e1536bfffff,13:40:00,8830e15361fffff,71,69.11,23.54,경기 성남시 분당구 야탑동
8830e1536bfffff,14:00:00,8830e1530dfffff,41,74.56,23.96,Bundang_Townhall
8830e1536bfffff,14:00:00,8830e15361fffff,49,55.08,19.54,경기 성남시 분당구 야탑동
8830e1536bfffff,14:20:00,8830e1530dfffff,58,70.5,22.91,Bundang_Townhall
8830e1536bfffff,14:20:00,8830e15361fffff,84,57.86,20.28,경기 성남시 분당구 야탑동
8830e1536bfffff,14:40:00,8830e1530dfffff,48,52.79,20.58,Bundang_Townhall
8830e1536bfffff,14:40:00,8830e15361fffff,73,63.1,21.83,경기 성남시 분당구 야탑동
8830e1536bfffff,15:00:00,8830e1530dfffff,48,56.19,23.34,Bundang_Townhall
8830e1536bfffff,15:00:00,8830e15361fffff,64,85.59,21.36,경기 성남시 분당구 야탑동
8830e1536bfffff,15:20:00,8830e1530dfffff,47,57.02,16.64,Bundang_Townhall
8830e1536bfffff,15:20:00,8830e15361fffff,71,70.44,22.04,경기 성남시 분당구 야탑동
